"date";"txHash";"txNoteUser";"fromAddress";"fromTagsUser";"fromNoteUser";"fromTags";"toAddress";"toTagsUser";"toNoteUser";"toTags";"tokenName";"tokenAddress";"tokenSymbol";"value";"usdPrice";"usdValue"
"2023-11-30 14:29:11";"0x6f2de69bb6b8c56b4de80e93ab3be0f67cc08ecafef251d105ed35a86b9a79e6";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x2f6a5918084466b65fa2eedb059ea516073b841b";"";"";"";"USDC";"0x402f8b4ae6de0a1755c6b9bc025c4cfcc4835007";"USDC";"28500,000000";"";""
"2023-11-30 00:28:11";"0x26cc5e745d289e34cb56fa30d5eea95c843901df6671ec9283d12b3847048dc1";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x516fa3c176938037ba8416998a5f29c4d288dc82";"";"";"";"𝐔𝐒𝐃 𝐂𝐨𝐢𝐧";"0x350e503445830f8f18626c64d8a4b73f36f1f645";"𝐔𝐒𝐃𝐂";"8000,000000000000";"";""
"2023-11-29 07:07:23";"0x0238fabccf3204790c741291777734c926e55db8eee24bef01948fc652f12038";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x516fc698fb46506aa983a14f40b30c908d86dc82";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"8000,000000";"1,000013724458";"8000,1097956639"
"2023-10-07 22:24:59";"0xbd19cdde57152821fd3bbd4859d21bc500e1a0f4cb27c4750e18f5d5c987eb54";"";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"";"";"Stablecoins";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"# usdrewards.org";"0x0598bef845934d83463ceadd8c86f0801e2ee058";"Visit https://usdrewards.org to claim rewards";"3999,990000";"";""
"2023-08-29 01:34:47";"0x1036ede70d5ea5dce6825f5dd1beaf639e5ca49c76cd5d87806d005827857e79";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x2f67a952b952593848d597102298acf9253b841b";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"28500,000000";"1,0001758344512";"28505,011281859"
"2023-08-29 01:33:59";"0xe2419c0423820bda9d58d1793c335de394ad6f8f914be772e9e47e32cef341ec";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x516fc698fb46506aa983a14f40b30c908d86dc82";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"7000,000000";"0,9999733491572";"6999,8134441004"
"2023-08-17 15:54:47";"0x194156d8eac3750c4b79936b5a45a5a7223c15c6f703077f735b7b5886dd2705";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x975c3148e843de83b95f1f1a1ad0355d42e8d1db";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"69000,000000";"1,0000166349849";"69001,147813955"
"2023-08-08 15:52:59";"0xe474786ec363141d0d9bb3c31e65d5edf3fa01bf5220111000dce293881c5f0c";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x1cae0d50b9c7191a0769c9db5bc8089256dcd017";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"16942,000000";"0,99994812976732";"16941,121214518"
"2023-07-28 20:52:47";"0x1d9a98e4a2549bdfb936edb018f9bf838a9e971b691e8e014dc94b9c1d3ba544";"";"0x8dfd4f307b6011d4cb21007fd5658f0686523938";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Pond0x 2.0";"0x9a25b66c3f9c571074052456351990958bb80f3f";"PNDX2.0";"81578511,766368034010422223";"";""
"2023-07-25 05:07:47";"0xc848ddf8f604254e6c791683778653679b72e1cf3b8628691d18da280277041f";"";"0x3ead12011320b97b6a8fcd6e82ff69da2e701c33";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Pauly Coin";"0x89a11347a36b11aba35aa518f6060a3e0dbc65ab";"COPE";"1912445,454502539585509589";"";""
"2023-07-25 04:57:59";"0x0a46bc9dbfd228fff0e93ee738bd60cfb72817678d68c8b757f9f09a19f623db";"";"0x8dfd4f307b6011d4cb21007fd5658f0686523938";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Pauly Coin";"0x89a11347a36b11aba35aa518f6060a3e0dbc65ab";"COPE";"56470580,074165141739044213";"";""
"2023-07-20 05:28:23";"0xda0fffc640f5269fa1e723516a382445fb50d1a1e378b95dae0cdd6de55f00da";"";"0x8dfd4f307b6011d4cb21007fd5658f0686523938";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"COPENHEIMER";"0x3061d39ab5dd47cdc5a9e7062677d086b91254d9";"COPENHEIMER";"79671552,083357168603617366";"";""
"2023-07-19 02:39:23";"0x021cc6e22ec38066d695152fbf11528e25af16ed18678a00f4ba5368ded249cd";"";"0x8dfd4f307b6011d4cb21007fd5658f0686523938";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Copenheimer";"0xbddf3b5a786775f63c2c389b86cddadd04d5a7aa";" 🐸 🟪 ";"48744772,792526085877664708";"";""
"2023-07-18 04:45:47";"0x7e041f7349d8b3cef7cb01baa3e7dcb11318ad7fb161694fd801300491b60965";"";"0x8dfd4f307b6011d4cb21007fd5658f0686523938";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Pauly";"0x5f68099c7622e7eb2d68cb27ca7a68439065fe43";"PAULY";"17895871,224866897877274168";"";""
"2023-07-16 01:13:47";"0xca58bfa323a3466a8da084b4f70dfd9a76b96d1d526b63cf0de9fe5f88ae7981";"";"0xdd01e9be0f8ac1be72f57a29e2e960777ef2d152";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Pauly";"0xac407754dcf1bbc2ac9dfd0f4ff43d1e1c6ee582";" 🟪 🐸 ";"53077717,750324643455212637";"";""
"2023-07-15 08:08:35";"0x989d4c6f9ede75d11eaec4e9b1e61e0eabbe5339c1f665c264183304c119acea";"";"0xdd01e9be0f8ac1be72f57a29e2e960777ef2d152";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Pauly Coin";"0xd00990c79b7b09942e2004f79fa16f0dd78ede6d";"🟪 🐸";"36288704,441749324206089762";"";""
"2023-07-13 03:18:23";"0x413522d585ba633a0e558eafa1a37eed76e914ba9505db3af93216aa386dfa13";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x84b2cced955c288b6657ffa1eb6137c5d711ddb4";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"20000,000000";"1,0002207693153";"20004,415386306"
"2023-07-13 03:16:59";"0x4506c740e2a26dfdeb258c40b49543e67166e5640c349a29cfa5d4ada4ba51f7";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0xca0bdff93ba4a49670abecb51e5eb7de59b97c11";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"10950,000000";"0,9999800758111";"10949,781830131"
"2023-07-12 23:12:35";"0xbb81ac1ab5d883dfb634187ab0c151337d6be1be268e27f2678a376db55de53f";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0xbd7fe03a7fb2389ac29059edf1e949937631ffda";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"22000,000000";"1,0000518381572";"22001,140439459"
"2023-05-03 13:43:59";"0x26d0b170af03cdd68a5b6a0b933aecf1809a2c5cee911ca34ac97e9bf5b730d5";"";"0x55fe002aeff02f77364de339a1292923a15844b8";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"$ USDCDrop.com";"0xa6de609807c7258a0d34f5307c1808f062a59794";"$ USDCDrop.com &lt;- Visit to claim";"100000";"";""
"2023-03-06 22:53:47";"0x2af898e0881e233c5991b2496916a7b3763a9d5f9eb22aac584b8862b6cae52e";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x397ff1542f962076d0bfe58ea045ffa2d347aca0";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"55040,757550";"0,9999995546342";"55040,733036729"
"2023-01-04 00:20:35";"0x5a8adae643875f4193570335162cbad763c7d0f0d32d187ae59ee7690c7714fc";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"30369,171857";"1,0000416201426";"30370,435826262"
"2022-12-25 16:10:47";"0x9a114cfcdbef475ef8351a9dfef1d53ce0226f2251a236c907c96ee7cc1426f5";"";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"";"";"Stablecoins";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"$ USDCXmas.com";"0x643695d282f6ba237afe27ffe0acd89a86b50d3e";"$ USDCXmas.com &lt;- Visit to claim gift";"7000";"";""
"2022-12-05 03:32:11";"0xb73f0146f2df86efb8761f1a44833a810e8b986e869a38703fa23851a4ff991f";"";"0x59728544b08ab483533076417fbbb2fd0b17ce3a";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"WETH";"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2";"WETH";"0,000250000000000000";"1292,6857973997";"0,32317144934993"
"2022-11-26 00:50:11";"0x58e397117a5a858c830d60ef5bca2d2d2b8b612815b23caed80e10e46af8225d";"";"0x7951c7ef839e26f63da87a42c9a87986507f1c07";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"! aUSDBonus.com";"0xa51a8578052edeb4ced5333a5e058860d9e7a35b";"927$ Visit aUSDBonus.com to claim";"8";"";""
"2022-11-20 03:19:59";"0xce2985aa06458ee595bb5547f454f6263611fb5f1e7d204e22a38b62850658f8";"";"0x434f6fe93851f8e9234010954f0608d3c76843c5";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"aaper.site";"0x71b9d914eb26a2e634aff696a809988b69e1a5d1";"Invitation token. Please Visit https://aaper.site and claim rewards.";"6723852,000000000000000000";"";""
"2022-11-11 12:18:47";"0x5fb65d95eac1e82bb1a123734692f1542dc491edba2cadf5a5ec2c8826505c96";"";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"";"";"Stablecoins";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"$ USDCGift.com";"0x68ca006db91312cd60a2238ce775be5f9f738bba";"$ USDCGift.com &lt;- Visit to claim bonus";"7000";"";""
"2022-11-07 11:57:11";"0x7fa8e2acbac59045712d019aa77dbc050ab61dac1fe6e99add73a30e1cc2f3b4";"";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"";"";"Stablecoins";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"$ USDCBonus.com";"0x956f824b5a37673c6fc4a6904186cb3ba499349b";"$ USDCBonus.com &lt;- Visit to claim bonus";"7000";"";""
"2022-10-24 07:28:59";"0x48649cd56d54b5bb312bfbf90b0866027b3d8fc251939b805fb80b7e6e458c2b";"";"0x53d0e83b0ff7662e6e3602432d333e86c977f079";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"(pums.site)";"0x2c721dcc1b6bd78f1d43769d0a6375083afd673f";"Invitation token. Please Visit https://pums.site and claim rewards.";"6723852,000000000000000000";"";""
"2022-10-12 16:29:35";"0x112bd899e7df605dc5819f0d2658654683f915a2870bd362ae5e775e8e4ba18a";"";"0xc2172a6315c1d7f6855768f843c420ebb36eda97";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Ethereum";"0x0000000000000000000000000000000000000000";"ETH";"0,000010";"1296,6";"0,012966"
"2022-10-06 22:58:47";"0xa24cb384dc631a644ec19f411f7384e538492277387f066817423680e64b4490";"";"0xa0b937d5c8e32a80e3a8ed4227cd020221544ee6";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Safe Token";"0x5afe3855358e112b5647b952709e6165e1c1eeee";"SAFE";"2029,446467458600179634";"";""
"2022-10-04 11:03:23";"0x3f39325ff30bd8492fa3dc4f804b4b4b7ce829f946d68f2fbcfca93546d0d36d";"";"0xec5ee3714a9c0be3def303136391011f604284e2";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Asense.fi";"0x208a9c9d8e1d33a4f5b371bf1864aa125379ba1b";"Asense.fi Yield Finance";"845481,000000000000000000";"";""
"2022-09-28 23:23:35";"0x6a8e30f51b64db79867a59d0bc693ff000c55f4f38f196e06f6f6a785d401609";"";"0x24b9f6ce8370a25104699682d878ad32f035956c";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"(acrone.site)";"0xb688d06d858e092ebb145394a1ba08c7a10e1f56";"[ https://acrone.site ] Visit and claim rewards";"5883371,000000000000000000";"";""
"2022-09-28 03:05:35";"0x958da18304e873c0ca0d0ec28548d2277970c3d97bca3ba15b72c8f0528ca0f7";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x0d045c9f200048bbb54569270e1a87ad599f6a71";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"5000,000000";"1,0000128545802";"5000,0642729012"
"2022-09-26 23:03:47";"0x6109724269ccf13caa029badf44c9e619c9156488b7e6b84ac0224f269b63a19";"";"0xec5ee3714a9c0be3def303136391011f604284e2";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"AV DAO";"0x64e39084fce774b6e892e5a4da5a9032d7436871";"Avault.fi";"845481,000000000000000000";"";""
"2022-09-22 01:13:59";"0xaa13813594014c3e1d3ea879880e4f70f38d597c9105bf58a54cbae8abc122c1";"";"0xec5ee3714a9c0be3def303136391011f604284e2";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"SDETHER.COM";"0x2d262c7faa8e03a86d6634bdc6178b3e06cd690b";"SDETHER.COM";"2751,000000000000000000";"";""
"2022-09-21 22:21:23";"0xf42c96c0cd7efd4f521aa397e00c4d5ee24da906c15851e9ee9eb493104babd8";"";"0x8a595cff2a07fd63cb06b101102a75fe4173f384";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"70000,000000";"0,99998272573655";"69998,790801558"
"2022-09-20 10:02:11";"0x5488860c0ce3edffc5df9e3ec7c5ca0a428ffee8a1d3c14bcd6e8356a5065233";"";"0x00b8bd6d6f3964418d8b03245ac4a86a208dd3bc";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"bppo.site";"0x3654746ce159ba2fcdf926133d51ecbb85f19288";"bppo.site";"9305779,000000000000000000";"";""
"2022-09-11 23:32:16";"0xa891338d19dd84db19ff23fd2b03d52a2a3afb21e80853271b2645f8e546ede3";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0xc2172a6315c1d7f6855768f843c420ebb36eda97";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"100000,000000";"0,99995980716579";"99995,980716579"
"2022-09-11 23:31:38";"0x16b3f5a91534f896470daa94e0fe8b61cfe7f97226cd29314dec9056354ca624";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0xf9c2ba78ae44ba98888b0e9eb27eb63d576f261b";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"100000,000000";"0,99991825629383";"99991,825629383"
"2022-09-09 21:25:51";"0x7f260477d3cf89162c7f25cc3ded5aec0d1db54062b759ae012eda3ee57c9333";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"51542,386329";"0,99985903366216";"51535,120587556"
"2022-08-25 05:44:02";"0x2991f87692cdbd94322214b2266b58479a9a9e380cbc3f3caf402a912fa0e445";"";"0xdf5faa56443098af17baffc510da8dee34b0e75c";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"aWETH.io";"0xd8a27727da222a1e4751da06a0e42305b32e3870";"aWETH.io";"364593520,000000000000000000";"";""
"2022-08-24 04:05:57";"0x94dc08a6de180915f6b7e7ed2d4f7e1c1a1cc76990a6e4c6a66d262e57fede47";"";"0x9d551f41fed6fc27b719777c224dfecce170004d";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"forkSurvey.com";"0xa08891636ba65305420faa600fdcca2476bb4613";"forkSurvey.com";"5102,000000000000000000";"";""
"2022-08-21 03:30:14";"0x31124d8081674215c8a654f61febe028ad0358aadede4942bbac456b471fdc62";"";"0x9d551f41fed6fc27b719777c224dfecce170004d";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Eth2Fork.com";"0x8eb3fecaaa963c86d9b49004d9f28092f1db3d6c";"Eth2Fork.com";"2888956,000000000000000000";"";""
"2022-08-12 17:17:42";"0x3d08916e0bd4174e0e70a828a650f0fdd26b63b8048513a3f0d1f974af7e1548";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x8a595cff2a07fd63cb06b101102a75fe4173f384";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"70000,000000";"0,99996313451833";"69997,419416283"
"2022-08-12 17:15:48";"0x440af4138dd04a9c5378cf82c2a446e32575f586e0fc2a5bc268b52381e53bff";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x117fc50b84b515efe3c82d8bbb2e1fa00751fea0";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"20000,000000";"0,99996313451833";"19999,262690367"
"2022-07-28 22:04:04";"0xa3f0f97c5d5c7f31942bc92137c79f2c61f57dba7a4f74f779a5972879255614";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0xda27bf313dcef0ee3916c9506a6ad45f306f9f3b";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"110000,000000";"0,99993400799571";"109992,74087953"
"2022-07-28 22:04:04";"0xa3f0f97c5d5c7f31942bc92137c79f2c61f57dba7a4f74f779a5972879255614";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x68b6ba6385a5d395c1ff73c79c9cb2bd2d614dbc";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"110000,000000";"0,99993400799571";"109992,74087953"
"2022-07-27 12:01:15";"0x731e7bc9bd4cb3c456939707070a6025a18f4a4c2ebd96bfbeea8b710b0bc1df";"";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"";"";"Stablecoins";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"$ USDCNotice.com";"0x17a10104cbc1ed155d083ead9fcf5c3440bb50e8";"$ USDCNotice.com &lt;- Visit to secure your wallet!";"4214";"";""
"2022-07-24 19:40:38";"0x8edb97dbcc7e978a76935ba4bac425a8c014948baab3ea76a70e3a0f3c2dde71";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0xb396fca2d58421c550ce24ef4ecc2029233e0b31";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"50000,000000";"1,000384927299";"50019,246364949"
"2022-07-24 19:40:38";"0x8edb97dbcc7e978a76935ba4bac425a8c014948baab3ea76a70e3a0f3c2dde71";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x568333b0c53805891ceef81ea05de933bcf0acea";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"50000,000000";"1,000384927299";"50019,246364949"
"2022-07-23 18:12:45";"0x554574b41f80ee6a5a35fd311c2c93785bc54eaa78ff0719bcf9c8e06a56fc9e";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"0x516fc698fb46506aa983a14f40b30c908d86dc82";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"2500,000000";"0,9997753773671";"2499,4384434178"
"2022-07-23 16:37:19";"0x59fbae7247caf9c2b6c575954fc71ce1e39a0e5fbb84c9bfa5172c636464ca47";"";"0xb396fca2d58421c550ce24ef4ecc2029233e0b31";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"Ethereum";"0x0000000000000000000000000000000000000000";"ETH";"0,02";"1528,82";"30,5764"
"2022-05-13 05:15:18";"0x7f10211a1f1aa9b064fdd82ba5f488c4847edc675bcd0faa0a0ce12f4f80cc29";"";"0x67fc2a0e4607dba112f76d3eb1968a6bfb584268";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"1439424,000000";"1,0012669375212";"1441247,6602746"
"2022-05-13 05:08:12";"0x0f3b624ab6f2e26a47be07f6a7a0ee9079f8fd2c041569dbf4be1fd356ccf151";"";"0x67fc2a0e4607dba112f76d3eb1968a6bfb584268";"";"";"";"0x61f874551c69f0e40c9f55219107b408c989adec";"";"";"";"USD Coin";"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48";"USDC";"100,000000";"1,0004795049892";"100,04795049892"